,,CRD,CRD,CRD,CLIRAD,CLIRAD,CLIRAD
,,flug,fldg,fnetg,flug,fldg,fnetg
pressure,level,,,,,,
0.0,1,-21.608789666,0.0,-21.608789666,-21.640401999999998,9.028008099999999e-08,-21.640401999999998
0.0006244,2,-21.608798897,2.6989208624300003e-06,-21.608796198999997,-21.640407999999997,1.8681063e-06,-21.640406
0.0008759,3,-21.608802603999997,3.7990181633999998e-06,-21.608798798,-21.64041,2.5937897999999995e-06,-21.640407
0.0012286,4,-21.608807753999997,5.3795415108e-06,-21.608802386999997,-21.640413,3.6374755e-06,-21.640409
0.0017234,5,-21.608814937,7.651421195899998e-06,-21.608807304,-21.640417000000003,5.1367514e-06,-21.640411999999998
0.0024174,6,-21.608825037,1.09151416774e-05,-21.608814145,-21.640423000000002,7.2914588e-06,-21.640416000000002
0.0033909,7,-21.60883895,1.5600452132999998e-05,-21.608823393999998,-21.640432,1.0386210000000001e-05,-21.640421
0.0047565,8,-21.608858434,2.2320928180099996e-05,-21.608836171,-21.640442999999998,1.4834568e-05,-21.640428
0.006672,9,-21.608885541,3.1950260755e-05,-21.608853568999997,-21.640459,2.1226002e-05,-21.640438
0.0093589,10,-21.608923261999998,4.5731415714999994e-05,-21.608877641,-21.640481,3.0404738e-05,-21.640451000000002
0.0131278,11,-21.608976937,6.5427024645e-05,-21.608911571,-21.640512,4.3589444e-05,-21.640469
0.0184145,12,-21.6090505,9.352315661599999e-05,-21.608957089,-21.640555,6.2512538e-05,-21.640493
0.0258302,13,-21.609153383,0.000133508007955,-21.609019982,-21.640615,8.9679439e-05,-21.640525
0.0362323,14,-21.609298593,0.00019026213029200002,-21.609107485,-21.640698,0.00012863477,-21.640569
0.0508234,15,-21.609501178,0.00027107042894999997,-21.609230369,-21.640813,0.00018486904,-21.640628
0.0712906,16,-21.609778132000002,0.00039517504864000006,-21.609383350999998,-21.640967,0.00027239489,-21.640694
0.1,17,-21.610133901,0.0006061887743099999,-21.609527366000002,-21.641156,0.00042282362000000003,-21.640732999999997
0.140271,18,-21.610563757,0.0009738610306899999,-21.609590048999998,-21.641367000000002,0.0006886586,-21.640679000000002
0.19676,19,-21.611048803000003,0.0016065190668,-21.609442349,-21.641572,0.001154864,-21.640417000000003
0.275997,20,-21.611524949999996,0.0026804256764,-21.608844486000002,-21.641698,0.0019651333,-21.639733
0.3871,21,-21.611838319,0.004476894454299999,-21.607361040999997,-21.641598000000002,0.0033600657,-21.638238
0.5431,22,-21.611642836,0.007440821671000001,-21.604201535,-21.640977,0.0057401184999999995,-21.635237
0.7617,23,-21.610319472999997,0.012132485577,-21.598186798,-21.639357999999998,0.0096609699,-21.629697
1.0685,24,-21.607707475,0.018403493062999998,-21.589304164999998,-21.636592999999998,0.015277137,-21.621315
1.4988,25,-21.604220890999997,0.025340364732999995,-21.578880883000004,-21.632957,0.022190212,-21.610767000000003
2.1024,26,-21.600062262,0.03219505435,-21.567867814000003,-21.628597,0.029956059,-21.598641
2.949,27,-21.595666448,0.03808762569,-21.5575792337,-21.623847,0.037721332,-21.586126
4.1366,28,-21.591247941,0.04270256141,-21.5485453027,-21.618876,0.044629819,-21.574246
5.8025,29,-21.586904708,0.046184852539999995,-21.5407197303,-21.613779,0.049870415,-21.563907999999998
8.1392,30,-21.582777422,0.04894543253,-21.5338319395,-21.608687,0.052940019000000005,-21.555747
11.417,31,-21.579098072,0.0515684945,-21.527529542699998,-21.603848,0.054056328,-21.549792
16.0147,32,-21.57630232,0.05467072500999999,-21.5216316627,-21.599717000000002,0.05450061900000001,-21.545217
22.464,33,-21.575205388,0.05876819922,-21.5164371985,-21.597212,0.056173902000000005,-21.541038
31.5105,34,-21.577275227,0.06417864208,-21.5130968512,-21.598122,0.06076451099999999,-21.537357999999998
44.2001,35,-21.584968823,0.07079391137999999,-21.514175172100003,-21.605816,0.068691223,-21.537125
62.0,36,-21.606509811,0.07597738677999999,-21.5305316667,-21.630409,0.077044244,-21.553365
85.775,37,-21.657249198,0.07752290397,-21.5797263297,-21.689757999999998,0.082336763,-21.607421
109.55,38,-21.73193379,0.0794544406,-21.6524790817,-21.775955,0.086707319,-21.689248000000003
133.325,39,-21.825921579,0.0904811199,-21.735440937,-21.88176,0.098698231,-21.783061
157.1,40,-21.932440533,0.1147866367,-21.817654626,-21.999863,0.12310774,-21.876756
180.875,41,-22.050168371999998,0.1497106962,-21.900458305,-22.128595999999998,0.15845074,-21.970145000000002
204.65,42,-22.177964288,0.1947210146,-21.983243230999996,-22.266565,0.20428818,-22.062276999999998
228.425,43,-22.314773743,0.2496733341,-22.065100462,-22.412734,0.26033584,-22.152398
252.2,44,-22.459622469,0.3145216224,-22.145100576999997,-22.565913000000002,0.32637616,-22.239537
275.975,45,-22.611600997,0.3892416111,-22.222359282,-22.725248999999998,0.40215935,-22.323089000000003
299.75,46,-22.769850453,0.4738082076,-22.29604215,-22.889896,0.48746312,-22.402433
323.525,47,-22.933561914000002,0.568186167,-22.36537653,-23.058851999999998,0.58202506,-22.476827
347.3,48,-23.101963264,0.672328749,-22.429634857,-23.231643,0.68560918,-22.546034
371.075,49,-23.274310979,0.786178052,-22.48813245,-23.407404999999997,0.79807228,-22.609333
394.85,50,-23.449875393,0.9096608409999999,-22.540214823,-23.585365,0.91913649,-22.666228
418.625,51,-23.627940113,1.042694891,-22.585244629,-23.764866,1.0486453000000002,-22.716221
442.4,52,-23.807802785,1.185197384,-22.622605367,-23.945348000000003,1.1865135,-22.758835
466.175,53,-23.988764701,1.3370818399999997,-22.651682532,-24.126126,1.3325383999999998,-22.793588
489.95,54,-24.170115629999998,1.498254346,-22.671861259,-24.306335999999998,1.4867118000000001,-22.819623999999997
513.725,55,-24.35112628,1.668619311,-22.682507661,-24.48535,1.6488054,-22.836544
537.5,56,-24.53102964,1.848080155,-22.682948167,-24.662383,1.8190125,-22.84337
561.275,57,-24.7090015,2.036533528,-22.672468134,-24.836703,1.9971511000000002,-22.839551999999998
585.05,58,-24.88413882,2.233872352,-22.650266582,-25.007295000000003,2.1832786,-22.824016
608.825,59,-25.055415449999998,2.439977688,-22.615437393,-25.17324,2.3772687,-22.795970999999998
632.6,60,-25.22164029,2.654664054,-22.566976677999996,-25.333506,2.5790272,-22.754479
656.375,61,-25.381496730000002,2.87761621,-22.503880132999996,-25.487099,2.7884322999999998,-22.698666
680.15,62,-25.53379674,3.10812387,-22.425673091999997,-25.633269,3.0050434,-22.628226
703.925,63,-25.678182210000003,3.3446336100000003,-22.333549251,-25.772059,3.2276612,-22.544398
727.7,64,-25.815905349999998,3.58463108,-22.231274107,-25.904848,3.4541663999999996,-22.450682
751.475,65,-25.9493943,3.8257107700000006,-22.123683086999996,-26.033557000000002,3.6825459,-22.351011
775.25,66,-26.08063475,4.06706752,-22.013566954,-26.15965,3.9117900999999997,-22.24786
799.025,67,-26.21000496,4.309795759999999,-21.900209523999997,-26.28309,4.14255,-22.140539999999998
822.8,68,-26.336214079999998,4.55603934,-21.780174887999998,-26.402454,4.3766223,-22.025832
846.575,69,-26.45702118,4.80782026,-21.649201253,-26.515468,4.616014,-21.899454000000002
870.35,70,-26.57015826,5.066243759999999,-21.503915685000003,-26.6201,4.8618542,-21.758246
894.125,71,-26.673640920000004,5.33156708,-21.342074246,-26.714522,5.114628099999999,-21.599894
917.9,72,-26.765567920000002,5.603630379999999,-21.161936865999998,-26.796803000000004,5.3745613,-21.422241
941.675,73,-26.84380625,5.882162110000001,-20.961644354,-26.865153999999997,5.6414301,-21.223724
965.45,74,-26.9056871,6.16696605,-20.738720991999998,-26.917444,5.915043799999999,-21.0024
989.225,75,-26.947428109999997,6.45785489,-20.489573787,-26.950961,6.195378599999999,-20.755582
1013.0,76,-26.96274542,6.75462179,-20.208124318000003,-26.96275,6.4821362,-20.480614000000003
