,,CRD,CRD,CRD,CLIRAD,CLIRAD,CLIRAD
,,flug,fldg,fnetg,flug,fldg,fnetg
pressure,level,,,,,,
0.0,1,-6.709429799713,0.0,-6.709429799713,-6.6095554000000005,7.8490929e-09,-6.6095554000000005
0.0006244,2,-6.709434267812,1.4498911985209e-05,-6.709419769667,-6.6095625999999985,2.8210619000000003e-05,-6.609534399999999
0.0008759,3,-6.709436337566,1.6904315004059e-05,-6.709419435722,-6.6095659,3.4227316e-05,-6.6095315999999995
0.0012286,4,-6.709439062299,2.0004160750081002e-05,-6.709419061642,-6.6095701,4.0569638e-05,-6.6095295
0.0017234,5,-6.709442755984,2.382394856803e-05,-6.709418936182001,-6.609575599999999,4.6773095e-05,-6.609528900000001
0.0024174,6,-6.709447521325,2.851091827615e-05,-6.709419015729001,-6.609583,5.270772299999999e-05,-6.6095303
0.0033909,7,-6.709453899197,3.4286866499510005e-05,-6.70941960941,-6.6095928,5.8606209e-05,-6.609534200000001
0.0047565,8,-6.709462493107001,4.1421133425209997e-05,-6.709421073290001,-6.609606100000001,6.537010100000001e-05,-6.609540700000001
0.006672,9,-6.7094741839620005,5.020980170237e-05,-6.709423970926,-6.6096239,7.38371e-05,-6.609550099999999
0.0093589,10,-6.709490258543,6.09681069025e-05,-6.709429284682001,-6.6096485000000005,8.494814899999999e-05,-6.6095635999999995
0.0131278,11,-6.709512615034001,7.400522102789998e-05,-6.7094386155003,-6.6096825,0.0001000714,-6.609582400000001
0.0184145,12,-6.709544194285001,8.961913814959998e-05,-6.709454577628301,-6.6097304999999995,0.00012063846000000001,-6.609609799999999
0.0258302,13,-6.709589854364,0.00010812934509620001,-6.7094817316847,-6.609799099999999,0.00014896955,-6.609650099999999
0.0362323,14,-6.709658234472,0.000129972855028,-6.7095282660516995,-6.6099006,0.00018727872,-6.6097133
0.0508234,15,-6.709772195717,0.000157019057183,-6.709615184033,-6.610062400000001,0.00024019103,-6.609822200000001
0.0712906,16,-6.709966144596001,0.00020873109434239997,-6.709757426525,-6.6103208,0.00033229595000000003,-6.609988499999999
0.1,17,-6.71027626844,0.000327870101412,-6.709948420854,-6.610709399999999,0.0005201302,-6.610189200000001
0.140271,18,-6.71075163264,0.00056659534284,-6.710184970636999,-6.6112711,0.0008861942800000002,-6.610384900000001
0.19676,19,-6.71146641011,0.001007922337841,-6.71045855618,-6.612073,0.0015449857999999999,-6.6105279999999995
0.275997,20,-6.7125090063099995,0.0018154487686500003,-6.710693608550001,-6.6131991999999995,0.0026490523,-6.610550099999999
0.3871,21,-6.71393762464,0.00329155270445,-6.71064611205,-6.6147182,0.0043858746999999995,-6.6103323000000005
0.5431,22,-6.71549495945,0.00598834985862,-6.70950661781,-6.6164069,0.0070517934999999995,-6.609355099999999
0.7617,23,-6.7154617199999995,0.0105804491677,-6.7048812911999995,-6.616417299999999,0.010961863,-6.6054554
1.0685,24,-6.7129438204100005,0.0156552306369,-6.697288588686001,-6.613923599999999,0.014818365,-6.5991053
1.4988,25,-6.709107736860001,0.019368974605899997,-6.689738756750001,-6.610189,0.018080037,-6.592109
2.1024,26,-6.70437421983,0.0219585945986,-6.68241557508,-6.605560799999999,0.021817582000000002,-6.5837432
2.949,27,-6.69959479052,0.023244701574,-6.67635009389,-6.600742200000001,0.025582726,-6.5751595
4.1366,28,-6.6950382067200005,0.023723375656,-6.67131489076,-6.5958738,0.028680347999999998,-6.5671935
5.8025,29,-6.690734087189999,0.023629689166,-6.667104391917,-6.591008599999999,0.029506145,-6.5615025
8.1392,30,-6.68674268585,0.022932580629,-6.663810174164,-6.5861591,0.027236827999999998,-6.5589223
11.417,31,-6.6831566018899995,0.021558958094000002,-6.661597681535,-6.581519900000001,0.023890852999999997,-6.5576291
16.0147,32,-6.680098170751,0.019496472525,-6.660601697283,-6.5772987999999994,0.022124348,-6.5551745
22.464,33,-6.677716576900999,0.016893015594000003,-6.660823530549,-6.5737031,0.021152096000000002,-6.552551
31.5105,34,-6.676143216359,0.014108082647,-6.662035095427999,-6.5707618000000005,0.019097821,-6.551664
44.2001,35,-6.675254565725999,0.011481856227,-6.663772666763999,-6.5681506999999995,0.015169078999999999,-6.5529816
62.0,36,-6.676157149033999,0.008602475374000001,-6.6675546839479995,-6.5671794000000006,0.010038754,-6.557140700000001
85.775,37,-6.680320099522,0.005994494941999999,-6.6743256426806,-6.570195,0.0061351947999999995,-6.5640598
109.55,38,-6.686934092026,0.00478765967,-6.6821463637125005,-6.576721000000001,0.004777777,-6.5719432
133.325,39,-6.696104239339999,0.005271968308,-6.690832324116001,-6.586560700000001,0.0059289057,-6.5806318
157.1,40,-6.707378818647,0.00769843211,-6.699680341587,-6.5987306,0.0093643314,-6.5893663
180.875,41,-6.720849654271,0.011593264846999999,-6.709256387524,-6.6132909,0.014079366000000001,-6.599211599999999
204.65,42,-6.736595165441999,0.017078991260999998,-6.719516250031,-6.6302762,0.020252463000000002,-6.6100238
228.425,43,-6.7546725197,0.024301619932,-6.730370984752001,-6.6498181,0.028042484,-6.621775599999999
252.2,44,-6.77511062158,0.03339892758,-6.741711739397,-6.6718869000000005,0.037654257999999996,-6.6342327
275.975,45,-6.7979292848,0.04449825813,-6.753430963638,-6.696527000000001,0.049248688,-6.6472783
299.75,46,-6.82313448649,0.057715260399999996,-6.765419224646,-6.723751200000001,0.06304116,-6.660710000000001
323.525,47,-6.85072010066,0.07315276188999999,-6.777567263327,-6.7534371,0.07920875200000001,-6.6742284
347.3,48,-6.88066892515,0.09090234725999999,-6.7897666283569995,-6.785740299999999,0.09787819,-6.6878621
371.075,49,-6.91295427525,0.11104529785,-6.801909006772,-6.820498599999999,0.11935534,-6.7011432
394.85,50,-6.94753754469,0.13365222305,-6.813885355984,-6.8577052,0.14365355,-6.714051700000001
418.625,51,-6.984366855059999,0.15878626859000003,-6.825580565158999,-6.8973103,0.17095903,-6.726351299999999
442.4,52,-7.02338854915,0.18650490315999999,-6.836883671710001,-6.9391932,0.20140773,-6.737785499999999
466.175,53,-7.06453939811,0.21686054675000002,-6.847678885297,-6.9835197,0.2349791,-6.7485406
489.95,54,-7.10774930343,0.24989846861,-6.85785086175,-7.0298566,0.27199178,-6.7578648
513.725,55,-7.15293884596,0.28566143412999995,-6.867277472810001,-7.078508500000001,0.31214382,-6.7663647
537.5,56,-7.2000131325000005,0.32418896236,-6.87582418015,-7.1289348,0.35592649,-6.7730083
561.275,57,-7.2488626453,0.365512463,-6.88335021229,-7.1813573,0.40290156,-6.778455800000001
585.05,58,-7.299349176000001,0.4096598213,-6.889689321690001,-7.2352758,0.45342756,-6.781848299999999
608.825,59,-7.351264190599999,0.456646662,-6.89461752583,-7.2905295,0.50717478,-6.7833547
632.6,60,-7.4042491129000005,0.5064369546,-6.89781208004,-7.346717,0.56414206,-6.782575
656.375,61,-7.4575820396,0.5588732088999999,-6.89870892634,-7.4031687,0.62415302,-6.7790157
680.15,62,-7.509940672299999,0.6134231926,-6.8965175287600005,-7.458751299999999,0.686669,-6.7720823
703.925,63,-7.5596854507,0.6688148343,-6.89087066173,-7.512041,0.75041459,-6.761626400000001
727.7,64,-7.606232382,0.7231440437,-6.88308829876,-7.5631368000000005,0.813308,-6.7498288
751.475,65,-7.650935570600001,0.775261672,-6.875673947580001,-7.613050299999999,0.87438751,-6.738662799999999
775.25,66,-7.696112532300001,0.8259989586,-6.870113579519999,-7.6640337,0.9336586,-6.730375099999999
799.025,67,-7.7435978174999995,0.8775452613,-6.86605254535,-7.717600900000001,0.99294039,-6.7246606
822.8,68,-7.793943873799999,0.9320583394999999,-6.86188546242,-7.774359,1.0541756000000002,-6.720183400000001
846.575,69,-7.8464796506,0.9906648638,-6.8558148677999995,-7.8329618000000005,1.1189528999999998,-6.7140089000000005
870.35,70,-7.9001781806,1.0532449646,-6.84693322955,-7.8923893,1.1869575,-6.7054317999999995
894.125,71,-7.954224972799999,1.1191594975999999,-6.83506543074,-7.9520042,1.25794,-6.694064200000001
917.9,72,-8.008043252,1.1878655648,-6.82017770049,-8.0101061,1.3320618999999998,-6.6780443
941.675,73,-8.0611023304,1.2590518229999998,-6.80205051637,-8.0658131,1.4084018999999999,-6.657411200000001
965.45,74,-8.1127162473,1.3325449014,-6.78017132685,-8.1180394,1.486961,-6.6310785
989.225,75,-8.1614765133,1.4082685243,-6.753208073990001,-8.1638138,1.5682038,-6.595610000000001
1013.0,76,-8.1851397007,1.4861697473,-6.698969986729001,-8.185139999999999,1.6513092,-6.5338308
