,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1.0,0.00041033358999999995,,
0.000312205,,,1.0,-9.7004268e-05
0.00075015,2.0,0.00046496369000000005,2.0,-0.0006547474400000001
0.00105225,3.0,0.00058834701,3.0,0.00029840477999999997
0.001476,4.0,0.00073268443,4.0,0.0004241555
0.0020704,5.0,0.0008987224099999999,5.0,0.00054223502
0.00290415,6.0,0.0010889414,6.0,0.00067128859
0.0040737,7.0,0.0013063734,7.0,0.00082550303
0.00571425,8.0,0.0015541423999999998,8.0,0.0010065195
0.00801545,9.0,0.0018355954000000001,9.0,0.0012081922
0.01124335,10.0,0.0021545324,10.0,0.0014319969
0.01577115,11.0,0.0025151121,11.0,0.0016812312
0.02212235,12.0,0.0029219684,12.0,0.0019612966
0.03103125,13.0,0.0033772902000000003,13.0,0.0022811845
0.04352785,14.0,0.0038214586,14.0,0.0025905463
0.061057,15.0,0.0041957289,15.0,0.0028438928000000005
0.0856453,16.0,0.004539286,16.0,0.0030810212
0.1201355,17.0,0.0048997006,17.0,0.0033332007
0.1685155,18.0,0.0052768752,18.0,0.0035957154
0.2363785,19.0,0.005675049200000001,19.0,0.0038682682
0.3315485,20.0,0.0060896861,20.0,0.0041533104
0.4651,21.0,0.0064744652000000005,21.0,0.0044427752000000004
0.6524,22.0,0.0060961189,22.0,0.0042479862
0.9151,23.0,0.0048392602,23.0,0.0034250584
1.28365,24.0,0.0035922002000000003,24.0,0.0025816474
1.8006,25.0,0.0026169235,25.0,0.0019108484
2.5257,26.0,0.0018642344000000001,26.0,0.0013872758
3.5428,27.0,0.0012938921,27.0,0.00098256778
4.96955,28.0,0.0009164263499999999,28.0,0.0007108041099999999
6.97085,29.0,0.0007025286,29.0,0.00055260114
9.7781,30.0,0.00056318443,30.0,0.00044621062000000007
13.71585,31.0,0.00045413672,31.0,0.00036009599999999996
19.23935,32.0,0.00037355075,32.0,0.00029462901000000004
26.98725,33.0,0.00035324893,33.0,0.00027454381
37.8553,34.0,0.00038935664,34.0,0.00029717707
53.10005,35.0,0.00043607998,35.0,0.00033716754999999995
73.8875,36.0,0.0004796624,36.0,0.00038050164
97.6625,37.0,0.0005085193599999999,37.0,0.00041007132000000005
121.4375,38.0,0.0005144430599999999,38.0,0.00041812171999999997
145.2125,39.0,0.00068780073,39.0,0.00056104264
168.9875,40.0,0.00086179498,40.0,0.00071069012
192.7625,41.0,0.0010422311999999999,41.0,0.0008750852999999999
216.5375,42.0,0.0011461049,42.0,0.0009891095599999999
240.3125,43.0,0.0012235195,43.0,0.0010888185
264.0875,44.0,0.0012986349,44.0,0.0011893380999999999
287.8625,45.0,0.0013873310000000001,45.0,0.0013077339999999998
311.6375,46.0,0.0017012847,46.0,0.0016349155
335.4125,47.0,0.0024962504,47.0,0.0023897785999999997
359.1875,48.0,0.0037517656,48.0,0.0035839684999999996
382.9625,49.0,0.0067177316,49.0,0.0064694062
406.7375,50.0,0.011881748999999999,50.0,0.011573172
430.5125,51.0,0.018756302,51.0,0.018378789
454.2875,52.0,0.027066451000000002,52.0,0.026600497
478.0625,53.0,0.036376037,53.0,0.035788344
501.8375,54.0,0.046271524,54.0,0.045678614000000006
525.6125,55.0,0.05639037,55.0,0.055740519
549.3875,56.0,0.06641773,56.0,0.065799225
573.1625,57.0,0.076171799,57.0,0.07511657299999999
596.9375,58.0,0.08543645,58.0,0.083171966
620.7125,59.0,0.09405236,59.0,0.09003268699999999
644.4875,60.0,0.10185133,60.0,0.09606122
668.2625,61.0,0.10871064,61.0,0.10173777
692.0375,62.0,0.11457594,62.0,0.10722484
715.8125,63.0,0.11944287,63.0,0.11224697
739.5875,64.0,0.12340076,64.0,0.11654096
763.3625,65.0,0.12663552,65.0,0.11998983
787.1375,66.0,0.12929491,66.0,0.1225838
810.9125,67.0,0.13153661,67.0,0.12459753
834.6875,68.0,0.13326292,68.0,0.12599262
858.4625,69.0,0.13352081,69.0,0.1258818
882.2375,70.0,0.13091802,70.0,0.12304079
906.0125,71.0,0.12367306,71.0,0.11585061
929.7875,72.0,0.11273312,72.0,0.10525364
953.5625,73.0,0.10140388,73.0,0.09436633400000001
977.3375,74.0,0.090585111,74.0,0.08403509099999999
1001.1125,75.0,0.079961004,75.0,0.073930749
